seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-4.69   	0.28    	24.15   	-3.52   	2.14    	1.14    	3.08    	-       	
0.21    	-4.94   	0.28    	22.55   	-3.52   	2.14    	1.14    	3.10    	-       	
0.26    	-4.82   	0.28    	23.64   	-3.52   	2.15    	1.14    	3.11    	-       	
0.31    	-4.69   	0.28    	22.82   	-3.52   	2.15    	1.14    	3.08    	-       	
0.36    	-4.69   	0.28    	22.29   	-3.52   	2.15    	1.14    	3.06    	-       	
0.41    	-4.70   	0.28    	22.03   	-3.52   	2.15    	1.14    	3.03    	-       	
0.45    	-4.90   	0.28    	21.31   	-3.52   	2.15    	1.14    	3.01    	-       	
0.51    	-4.79   	0.28    	21.08   	-3.52   	2.15    	1.14    	3.00    	-       	
0.56    	-4.76   	0.28    	23.76   	-3.52   	2.15    	1.14    	2.99    	-       	
0.61    	-4.67   	0.28    	23.82   	-3.52   	2.15    	1.14    	2.97    	-       	
0.66    	-4.67   	0.28    	23.54   	-3.52   	2.15    	1.14    	2.96    	-       	
0.71    	-4.68   	0.28    	23.29   	-3.52   	2.15    	1.14    	2.95    	-       	
0.76    	-4.62   	0.28    	22.89   	-3.52   	2.15    	1.14    	2.96    	-       	
0.81    	-3.74   	0.28    	17.43   	-3.52   	2.15    	1.14    	2.92    	-       	
0.87    	-2.07   	0.27    	10.36   	-3.52   	2.15    	1.14    	2.84    	-       	
0.92    	-2.05   	0.27    	10.58   	-3.52   	2.15    	1.14    	2.86    	-       	
0.97    	-2.01   	0.27    	10.29   	-3.52   	2.15    	1.14    	2.87    	-       	
1.03    	-1.99   	0.27    	10.31   	-3.52   	2.15    	1.14    	2.87    	-       	
1.07    	-1.92   	0.27    	10.14   	-3.52   	2.15    	1.14    	2.88    	-       	
1.12    	-1.47   	0.27    	8.99    	-3.52   	2.15    	1.14    	2.96    	-       	
1.16    	-1.30   	0.27    	8.32    	-3.52   	2.15    	1.14    	2.93    	-       	
1.21    	-1.32   	0.27    	8.34    	-3.52   	2.15    	1.14    	2.97    	-       	
1.26    	-1.29   	0.27    	8.41    	-3.52   	2.15    	1.14    	2.97    	-       	
1.31    	-1.31   	0.27    	8.40    	-3.52   	2.15    	1.14    	2.97    	-       	
1.36    	-1.90   	0.27    	9.07    	-3.52   	2.15    	1.14    	2.89    	-       	
1.41    	-5.46   	0.27    	26.90   	-3.52   	2.15    	1.14    	2.92    	-       	
1.46    	-5.16   	0.28    	29.18   	-3.52   	2.15    	1.14    	2.92    	-       	
1.51    	-5.29   	0.28    	20.79   	-3.52   	2.14    	1.14    	2.93    	-       	
1.56    	-5.27   	0.28    	22.90   	-3.52   	2.14    	1.14    	2.92    	-       	
