seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-1.91   	0.27    	37.96   	-3.52   	2.06    	1.79    	3.40    	-       	
0.22    	-0.31   	0.27    	74.50   	-3.52   	2.06    	1.92    	3.44    	-       	
0.28    	0.15    	0.28    	189.31  	-3.52   	2.06    	2.33    	3.48    	-       	
0.34    	-0.64   	0.27    	148.04  	-3.52   	2.06    	2.50    	3.49    	-       	
0.39    	-1.29   	0.27    	123.69  	-3.52   	2.06    	2.75    	3.49    	-       	
0.44    	0.46    	0.27    	127.00  	-3.52   	2.06    	2.97    	3.50    	-       	
0.47    	0.00    	0.00    	0.00    	-3.52   	2.06    	3.18    	3.51    	-       	
0.50    	-13.92  	6.34    	50.29   	-3.52   	2.06    	3.36    	3.53    	-       	
0.52    	-14.57  	7.03    	50.11   	-3.52   	2.06    	3.50    	3.55    	gaze started: billboard_image_1	
0.55    	-14.91  	6.45    	50.02   	-3.53   	2.06    	3.61    	3.51    	-       	
0.58    	-14.70  	5.83    	50.08   	-3.53   	2.06    	3.72    	3.58    	-       	
0.60    	-14.19  	5.96    	50.22   	-3.53   	2.06    	3.85    	3.51    	-       	
0.63    	-14.18  	5.46    	50.22   	-3.53   	2.06    	3.97    	3.48    	-       	
0.65    	-14.04  	5.40    	50.26   	-3.53   	2.06    	4.08    	3.47    	-       	
0.68    	-13.78  	5.41    	50.33   	-3.53   	2.06    	4.22    	3.46    	-       	
0.71    	-13.51  	5.34    	50.40   	-3.53   	2.06    	4.35    	3.42    	-       	
0.73    	-13.52  	5.26    	50.40   	-3.53   	2.06    	4.48    	3.43    	-       	
0.76    	-13.41  	5.08    	50.43   	-3.53   	2.06    	4.61    	3.42    	-       	
0.78    	-13.29  	5.19    	50.46   	-3.53   	2.06    	4.74    	3.42    	gaze fixated: billboard_image_1	
0.81    	0.00    	0.00    	0.00    	-3.52   	2.06    	4.87    	3.30    	-       	
0.85    	-4.18   	0.28    	23.34   	-3.52   	2.06    	5.03    	3.33    	gaze ended: billboard_image_1	
0.90    	-4.15   	0.28    	28.74   	-3.52   	2.06    	5.16    	3.36    	-       	
0.95    	-4.34   	0.28    	25.15   	-3.52   	2.06    	5.41    	3.26    	-       	
1.00    	-4.28   	0.28    	25.15   	-3.52   	2.06    	5.73    	3.24    	-       	
1.05    	-4.29   	0.28    	24.77   	-3.52   	2.06    	6.02    	3.23    	-       	
1.10    	-4.49   	0.28    	20.89   	-3.52   	2.06    	6.35    	3.26    	-       	
1.16    	-4.42   	0.28    	20.37   	-3.52   	2.06    	6.65    	3.34    	-       	
1.21    	-4.45   	0.28    	21.15   	-3.52   	2.06    	7.09    	3.33    	-       	
1.26    	-4.55   	0.28    	21.71   	-3.52   	2.06    	7.43    	3.37    	-       	
1.31    	-4.57   	0.28    	21.78   	-3.52   	2.06    	7.79    	3.39    	-       	
1.36    	-4.46   	0.28    	22.33   	-3.52   	2.06    	8.12    	3.31    	-       	
1.41    	1.38    	0.27    	112.11  	-3.52   	2.06    	8.54    	3.43    	-       	
1.47    	-0.41   	0.27    	73.49   	-3.52   	2.06    	8.88    	3.36    	-       	
1.51    	0.35    	0.27    	87.64   	-3.52   	2.06    	9.31    	3.30    	-       	
1.56    	-0.50   	0.27    	64.68   	-3.52   	2.06    	9.71    	3.29    	-       	
1.61    	-0.30   	0.27    	103.73  	-3.52   	2.06    	10.13   	3.22    	-       	
1.66    	-1.55   	0.27    	79.73   	-3.52   	2.06    	10.50   	3.16    	-       	
1.71    	-1.55   	0.27    	82.82   	-3.52   	2.06    	10.99   	3.15    	-       	
1.77    	-1.78   	0.27    	83.50   	-3.52   	2.06    	11.39   	3.12    	-       	
1.81    	-4.00   	0.28    	37.78   	-3.52   	2.06    	11.88   	3.10    	-       	
1.86    	-4.59   	0.28    	31.37   	-3.52   	2.06    	12.33   	3.10    	-       	
1.91    	-4.20   	0.27    	29.47   	-3.52   	2.06    	12.82   	3.10    	-       	
1.97    	-4.37   	0.28    	30.71   	-3.52   	2.06    	13.24   	3.11    	-       	
2.01    	-4.47   	0.28    	31.28   	-3.52   	2.06    	13.79   	3.13    	-       	
2.06    	-4.86   	0.27    	93.41   	-3.53   	2.06    	14.25   	3.34    	-       	
2.11    	-5.05   	0.27    	75.02   	-3.53   	2.06    	14.79   	3.32    	-       	
2.17    	-5.08   	0.27    	68.84   	-3.53   	2.06    	15.27   	3.33    	-       	
2.24    	-13.76  	0.26    	210.56  	-3.53   	2.06    	15.84   	3.34    	-       	
2.27    	-13.11  	6.92    	50.51   	-3.53   	2.06    	16.34   	3.44    	-       	
2.29    	-12.98  	6.66    	50.54   	-3.53   	2.06    	17.18   	3.42    	gaze started: billboard_image_1	
2.32    	-13.06  	6.54    	50.52   	-3.53   	2.06    	17.45   	3.38    	-       	
2.35    	-12.93  	6.28    	50.55   	-3.53   	2.06    	17.76   	3.35    	-       	
2.38    	-12.71  	5.93    	50.61   	-3.53   	2.06    	18.17   	3.31    	-       	
2.41    	-12.74  	5.78    	50.60   	-3.53   	2.06    	18.46   	3.31    	-       	
2.43    	-12.64  	5.64    	50.63   	-3.53   	2.06    	18.76   	3.31    	-       	
2.46    	-12.63  	5.82    	50.64   	-3.53   	2.06    	19.08   	3.33    	-       	
2.48    	-12.45  	5.89    	50.68   	-3.53   	2.06    	19.38   	3.27    	-       	
2.51    	-13.20  	5.86    	50.48   	-3.53   	2.06    	19.67   	3.24    	-       	
2.53    	-17.01  	5.58    	49.46   	-3.53   	2.06    	19.99   	3.34    	-       	
2.56    	-16.92  	5.92    	49.49   	-3.53   	2.06    	20.27   	3.27    	gaze fixated: billboard_image_1	
2.59    	-16.54  	5.37    	49.59   	-3.53   	2.06    	20.56   	3.24    	-       	
2.61    	-16.69  	5.31    	49.55   	-3.53   	2.06    	20.93   	3.25    	-       	
2.64    	-16.69  	5.32    	49.55   	-3.53   	2.06    	21.21   	3.25    	-       	
2.67    	-16.78  	5.35    	49.52   	-3.53   	2.06    	21.53   	3.26    	-       	
2.69    	-16.75  	5.39    	49.53   	-3.53   	2.07    	21.89   	3.25    	-       	
2.71    	-16.77  	5.40    	49.53   	-3.53   	2.07    	22.19   	3.25    	-       	
2.74    	-16.79  	5.36    	49.52   	-3.53   	2.07    	22.50   	3.24    	-       	
2.77    	-16.81  	5.43    	49.52   	-3.53   	2.07    	22.87   	3.24    	-       	
2.80    	-16.83  	5.49    	49.51   	-3.53   	2.07    	23.20   	3.22    	-       	
2.83    	-16.94  	5.42    	49.48   	-3.53   	2.07    	23.54   	3.21    	-       	
2.86    	-16.98  	5.52    	49.47   	-3.53   	2.07    	24.02   	3.21    	-       	
2.88    	-17.05  	5.47    	49.45   	-3.53   	2.07    	24.33   	3.18    	-       	
2.91    	-16.61  	4.87    	49.57   	-3.53   	2.07    	24.66   	3.14    	-       	
2.93    	-16.52  	4.81    	49.59   	-3.53   	2.07    	25.05   	3.15    	-       	
