seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-16.61  	4.09    	50.09   	-3.54   	2.07    	1.08    	2.98    	-       	
0.19    	0.00    	0.00    	0.00    	-3.54   	2.07    	1.08    	3.03    	-       	
0.21    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.07    	3.04    	-       	
0.23    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.07    	3.04    	-       	
0.27    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.05    	-       	
0.29    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.06    	-       	
0.31    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.07    	-       	
0.34    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.08    	-       	
0.37    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.07    	-       	
0.39    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.09    	-       	
0.42    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.09    	-       	
0.44    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.08    	-       	
0.47    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.08    	-       	
0.50    	0.00    	0.00    	0.00    	-3.53   	2.07    	1.08    	3.19    	-       	
0.54    	-8.74   	0.27    	122.62  	-3.53   	2.07    	1.08    	3.08    	-       	
0.59    	-1.91   	0.27    	45.56   	-3.53   	2.07    	1.08    	3.04    	-       	
0.65    	-1.79   	0.27    	47.72   	-3.53   	2.07    	1.08    	3.04    	-       	
0.69    	-1.75   	0.27    	48.95   	-3.53   	2.07    	1.08    	3.04    	-       	
0.74    	-1.71   	0.27    	45.46   	-3.53   	2.07    	1.08    	3.03    	-       	
0.79    	-3.48   	0.28    	45.07   	-3.53   	2.07    	1.08    	3.04    	-       	
0.84    	-3.42   	0.28    	46.88   	-3.53   	2.07    	1.08    	3.05    	-       	
0.89    	-3.45   	0.28    	47.42   	-3.53   	2.07    	1.08    	3.02    	-       	
0.95    	-3.41   	0.28    	49.88   	-3.53   	2.07    	1.08    	3.01    	-       	
1.00    	-3.42   	0.28    	47.45   	-3.53   	2.07    	1.08    	2.99    	-       	
1.05    	-3.40   	0.28    	44.12   	-3.53   	2.07    	1.08    	2.97    	-       	
1.09    	-3.42   	0.27    	45.56   	-3.53   	2.07    	1.08    	2.93    	-       	
1.14    	-3.33   	0.28    	47.74   	-3.53   	2.07    	1.08    	2.92    	-       	
1.18    	-3.30   	0.28    	50.30   	-3.53   	2.07    	1.08    	2.92    	-       	
1.23    	-3.32   	0.28    	47.17   	-3.53   	2.07    	1.08    	2.91    	-       	
1.27    	-3.32   	0.28    	44.39   	-3.53   	2.07    	1.08    	2.91    	-       	
1.32    	-3.38   	0.28    	44.39   	-3.53   	2.07    	1.08    	2.94    	-       	
1.37    	-3.48   	0.28    	44.68   	-3.54   	2.07    	1.08    	2.95    	-       	
1.42    	-3.77   	0.28    	46.14   	-3.54   	2.07    	1.08    	2.95    	-       	
1.47    	-3.88   	0.28    	46.08   	-3.54   	2.07    	1.08    	2.98    	-       	
1.52    	-3.87   	0.28    	47.04   	-3.54   	2.07    	1.08    	3.01    	-       	
1.57    	-3.83   	0.28    	46.32   	-3.54   	2.07    	1.08    	3.02    	-       	
1.62    	-3.90   	0.28    	46.04   	-3.54   	2.07    	1.08    	3.03    	-       	
1.67    	-3.90   	0.28    	44.26   	-3.54   	2.07    	1.08    	3.05    	-       	
1.73    	-3.70   	0.28    	45.78   	-3.54   	2.07    	1.08    	3.08    	-       	
1.77    	0.53    	0.27    	83.91   	-3.54   	2.07    	1.08    	3.04    	-       	
1.82    	-0.67   	0.27    	58.94   	-3.53   	2.07    	1.08    	3.04    	-       	
1.87    	-0.23   	0.27    	63.11   	-3.53   	2.07    	1.08    	3.03    	-       	
1.92    	-0.78   	0.27    	53.96   	-3.53   	2.07    	1.08    	3.03    	-       	
1.96    	-0.67   	0.27    	56.72   	-3.53   	2.07    	1.08    	3.03    	-       	
2.02    	-0.73   	0.27    	56.39   	-3.53   	2.07    	1.08    	3.04    	-       	
2.06    	-0.76   	0.27    	55.30   	-3.53   	2.07    	1.08    	3.05    	-       	
2.11    	-0.91   	0.27    	53.83   	-3.53   	2.07    	1.08    	3.06    	-       	
2.16    	-0.92   	0.27    	55.10   	-3.53   	2.07    	1.08    	3.08    	-       	
2.21    	-0.87   	0.28    	54.09   	-3.53   	2.07    	1.08    	3.09    	-       	
2.25    	-2.58   	0.27    	32.71   	-3.53   	2.07    	1.08    	2.99    	-       	
2.31    	-1.95   	0.27    	-0.43   	-3.53   	2.07    	1.08    	0.00    	-       	
2.35    	-1.95   	0.27    	-0.42   	-3.53   	2.07    	1.08    	0.00    	-       	
2.41    	-1.96   	0.27    	-0.41   	-3.53   	2.07    	1.08    	0.00    	-       	
2.45    	-1.96   	0.27    	-0.41   	-3.53   	2.07    	1.08    	0.00    	-       	
2.50    	-2.32   	0.27    	78.33   	-3.53   	2.07    	1.08    	3.21    	-       	
2.54    	-1.89   	0.27    	51.07   	-3.53   	2.07    	1.08    	3.22    	-       	
2.59    	-1.91   	0.27    	61.60   	-3.53   	2.07    	1.08    	3.22    	-       	
2.63    	-2.25   	0.27    	34.00   	-3.53   	2.07    	1.08    	3.19    	-       	
2.69    	-2.14   	0.27    	33.54   	-3.53   	2.07    	1.08    	3.13    	-       	
2.73    	0.39    	0.27    	72.30   	-3.53   	2.07    	1.08    	3.20    	-       	
2.79    	-0.44   	0.27    	51.64   	-3.53   	2.07    	1.08    	3.16    	-       	
2.83    	-0.58   	0.27    	51.82   	-3.53   	2.07    	1.08    	3.18    	-       	
2.89    	0.06    	0.27    	63.51   	-3.53   	2.07    	1.08    	3.20    	-       	
2.93    	-0.06   	0.27    	59.60   	-3.53   	2.07    	1.08    	3.22    	-       	
2.98    	0.14    	0.27    	64.19   	-3.53   	2.07    	1.08    	3.23    	-       	
3.02    	-0.27   	0.27    	60.29   	-3.53   	2.07    	1.08    	3.24    	-       	
3.07    	-0.46   	0.27    	53.43   	-3.53   	2.07    	1.08    	3.25    	-       	
3.13    	0.73    	0.27    	84.75   	-3.53   	2.07    	1.08    	3.26    	-       	
