seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.10    	0.95    	0.27    	21.09   	-3.50   	2.12    	1.15    	2.99    	-       	
0.22    	-4.71   	0.28    	33.53   	-3.50   	2.12    	1.15    	2.97    	-       	
0.28    	-4.38   	0.28    	34.82   	-3.50   	2.12    	1.16    	3.04    	-       	
0.33    	-4.25   	0.28    	43.37   	-3.50   	2.12    	1.16    	3.02    	-       	
0.38    	-4.98   	0.27    	35.58   	-3.50   	2.12    	1.15    	3.07    	-       	
0.44    	-4.07   	0.27    	157.05  	-3.51   	2.12    	1.15    	3.10    	-       	
0.50    	-3.02   	0.27    	84.58   	-3.51   	2.12    	1.15    	2.97    	-       	
0.55    	-3.24   	0.27    	115.62  	-3.51   	2.12    	1.15    	3.06    	-       	
0.59    	-3.20   	0.27    	97.00   	-3.51   	2.12    	1.15    	3.05    	-       	
0.65    	-2.48   	0.27    	98.13   	-3.51   	2.12    	1.15    	3.05    	-       	
0.69    	-2.07   	0.27    	94.71   	-3.51   	2.12    	1.15    	3.04    	-       	
0.74    	-1.98   	0.27    	100.02  	-3.51   	2.12    	1.15    	3.03    	-       	
0.79    	1.06    	0.27    	104.62  	-3.51   	2.12    	1.15    	3.02    	-       	
0.85    	1.79    	0.27    	114.33  	-3.51   	2.12    	1.15    	3.03    	-       	
0.89    	1.96    	0.27    	119.16  	-3.51   	2.12    	1.15    	3.03    	-       	
0.94    	1.81    	0.27    	111.44  	-3.51   	2.12    	1.15    	3.02    	-       	
0.99    	1.36    	0.27    	110.52  	-3.51   	2.12    	1.15    	3.07    	-       	
1.01    	0.00    	0.00    	0.00    	-3.51   	2.12    	1.15    	3.12    	-       	
1.04    	0.00    	0.00    	0.00    	-3.51   	2.12    	1.15    	3.08    	-       	
1.06    	0.00    	0.00    	0.00    	-3.51   	2.12    	1.15    	3.09    	-       	
1.10    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.08    	-       	
1.12    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.09    	-       	
1.15    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.09    	-       	
1.18    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.10    	-       	
1.20    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.11    	-       	
1.23    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.12    	-       	
1.26    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.17    	-       	
1.30    	-4.96   	0.27    	88.99   	-3.51   	2.13    	1.15    	3.11    	-       	
1.35    	-5.83   	0.27    	113.51  	-3.51   	2.13    	1.15    	3.07    	-       	
1.40    	-4.60   	0.27    	109.14  	-3.51   	2.13    	1.15    	3.06    	-       	
1.44    	-4.45   	0.27    	106.97  	-3.51   	2.13    	1.15    	3.06    	-       	
1.49    	-4.28   	0.27    	95.03   	-3.51   	2.13    	1.15    	3.07    	-       	
1.53    	-4.15   	0.27    	92.98   	-3.51   	2.13    	1.15    	3.07    	-       	
1.58    	-4.18   	0.27    	95.22   	-3.51   	2.13    	1.15    	3.08    	-       	
1.62    	-4.26   	0.27    	92.53   	-3.51   	2.13    	1.15    	3.09    	-       	
1.68    	-1.46   	0.27    	86.36   	-3.51   	2.13    	1.15    	3.07    	-       	
1.73    	-2.30   	0.27    	90.27   	-3.51   	2.12    	1.15    	3.08    	-       	
1.78    	-1.80   	0.27    	82.15   	-3.51   	2.12    	1.15    	3.07    	-       	
1.82    	-1.95   	0.27    	80.00   	-3.51   	2.12    	1.15    	3.06    	-       	
1.88    	-1.84   	0.27    	85.39   	-3.51   	2.12    	1.15    	3.09    	-       	
1.93    	-1.83   	0.27    	86.19   	-3.51   	2.12    	1.15    	3.09    	-       	
1.99    	-1.82   	0.27    	82.09   	-3.51   	2.12    	1.15    	3.09    	-       	
2.01    	0.00    	0.00    	0.00    	-3.51   	2.12    	1.15    	3.07    	-       	
2.07    	1.13    	0.27    	423.93  	-3.51   	2.12    	1.15    	3.07    	-       	
2.09    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.07    	-       	
2.16    	0.00    	0.00    	0.00    	-3.51   	2.13    	1.15    	3.06    	-       	
2.19    	-14.35  	4.70    	50.17   	-3.51   	2.13    	1.15    	3.12    	-       	
2.22    	-13.32  	4.60    	50.45   	-3.51   	2.13    	1.15    	3.13    	gaze started: billboard_image_1	
2.25    	-13.46  	4.89    	50.41   	-3.51   	2.13    	1.15    	3.11    	-       	
2.27    	-13.86  	4.97    	50.31   	-3.51   	2.13    	1.15    	3.10    	-       	
2.30    	-13.87  	5.01    	50.30   	-3.51   	2.13    	1.15    	3.11    	-       	
2.33    	-13.89  	5.04    	50.30   	-3.51   	2.13    	1.15    	3.11    	-       	
2.35    	-13.99  	4.97    	50.27   	-3.52   	2.13    	1.15    	3.10    	-       	
2.38    	-13.94  	4.78    	50.28   	-3.52   	2.13    	1.15    	3.06    	-       	
2.40    	-13.89  	4.88    	50.30   	-3.52   	2.13    	1.15    	3.07    	-       	
2.43    	-13.95  	4.76    	50.28   	-3.52   	2.13    	1.15    	3.07    	-       	
2.46    	-13.76  	4.79    	50.33   	-3.52   	2.13    	1.15    	3.07    	-       	
2.48    	-13.73  	4.77    	50.34   	-3.52   	2.13    	1.15    	3.06    	gaze fixated: billboard_image_1	
2.51    	-13.62  	4.82    	50.37   	-3.52   	2.13    	1.15    	3.07    	-       	
2.53    	-15.02  	5.19    	49.99   	-3.52   	2.13    	1.15    	3.12    	-       	
2.56    	-15.87  	4.67    	49.77   	-3.52   	2.13    	1.15    	3.08    	-       	
2.59    	-15.84  	4.82    	49.77   	-3.52   	2.13    	1.15    	3.08    	-       	
2.61    	-15.98  	4.86    	49.74   	-3.52   	2.13    	1.15    	3.10    	-       	
2.63    	-16.19  	4.85    	49.68   	-3.52   	2.13    	1.15    	3.10    	-       	
2.66    	-16.35  	4.83    	49.64   	-3.52   	2.13    	1.15    	3.10    	-       	
2.69    	-16.31  	4.80    	49.65   	-3.52   	2.13    	1.15    	3.11    	-       	
2.71    	-16.09  	5.01    	49.71   	-3.52   	2.13    	1.15    	3.07    	-       	
2.74    	-16.35  	4.85    	49.64   	-3.52   	2.13    	1.15    	3.10    	-       	
2.77    	-16.38  	4.94    	49.63   	-3.52   	2.13    	1.15    	3.10    	-       	
2.79    	-16.32  	5.08    	49.65   	-3.52   	2.13    	1.15    	3.11    	-       	
2.82    	-15.98  	4.98    	49.74   	-3.52   	2.13    	1.15    	3.13    	-       	
2.84    	0.00    	0.00    	0.00    	-3.52   	2.13    	1.15    	3.11    	-       	
2.87    	-14.65  	2.25    	49.78   	-3.52   	2.13    	1.15    	3.05    	gaze ended: billboard_image_1	
2.90    	-14.69  	2.94    	49.72   	-3.52   	2.13    	1.15    	3.14    	-       	
2.92    	-14.60  	2.93    	49.91   	-3.52   	2.13    	1.15    	3.14    	-       	
2.95    	-14.73  	2.63    	49.68   	-3.52   	2.13    	1.15    	3.13    	-       	
2.98    	-14.90  	2.61    	49.60   	-3.52   	2.13    	1.15    	3.14    	-       	
3.01    	-14.79  	2.28    	49.64   	-3.52   	2.13    	1.15    	3.15    	-       	
3.06    	0.00    	0.00    	0.00    	-3.52   	2.13    	1.15    	3.13    	-       	
3.10    	0.58    	0.27    	99.52   	-3.52   	2.13    	1.15    	3.19    	-       	
3.15    	-2.32   	0.27    	85.21   	-3.52   	2.13    	1.15    	3.11    	-       	
3.20    	-1.14   	0.27    	83.35   	-3.52   	2.13    	1.15    	3.17    	-       	
3.25    	-0.63   	0.27    	99.16   	-3.51   	2.13    	1.15    	3.14    	-       	
3.30    	-0.80   	0.27    	81.84   	-3.51   	2.13    	1.15    	3.18    	-       	
3.35    	-1.22   	0.27    	85.11   	-3.51   	2.13    	1.15    	3.19    	-       	
3.42    	5.59    	0.23    	171.58  	-3.51   	2.13    	1.15    	3.22    	-       	
3.46    	0.67    	0.27    	87.72   	-3.51   	2.13    	1.15    	3.17    	-       	
3.51    	0.90    	0.27    	84.40   	-3.51   	2.13    	1.15    	3.17    	-       	
3.57    	1.49    	0.27    	94.54   	-3.51   	2.13    	1.15    	3.15    	-       	
3.62    	0.07    	0.27    	77.39   	-3.51   	2.13    	1.15    	3.15    	-       	
3.67    	0.67    	0.27    	96.21   	-3.51   	2.13    	1.15    	3.16    	-       	
3.72    	0.72    	0.27    	115.98  	-3.51   	2.13    	1.15    	3.15    	-       	
3.77    	1.04    	0.27    	122.50  	-3.51   	2.13    	1.15    	3.13    	-       	
3.82    	2.18    	0.27    	110.56  	-3.51   	2.13    	1.15    	3.14    	-       	
3.87    	3.07    	0.26    	126.83  	-3.51   	2.13    	1.15    	3.14    	-       	
3.92    	3.54    	0.25    	130.94  	-3.51   	2.13    	1.15    	3.14    	-       	
3.97    	2.47    	0.26    	114.86  	-3.51   	2.13    	1.15    	3.14    	-       	
4.02    	2.00    	0.27    	102.17  	-3.51   	2.13    	1.15    	3.15    	-       	
4.07    	1.48    	0.27    	117.62  	-3.51   	2.13    	1.15    	3.16    	-       	
4.12    	-2.32   	0.27    	83.38   	-3.51   	2.13    	1.16    	3.08    	-       	
4.17    	-2.25   	0.27    	75.69   	-3.51   	2.13    	1.18    	3.11    	-       	
4.21    	-2.24   	0.27    	69.01   	-3.51   	2.12    	1.21    	3.12    	-       	
4.26    	-2.43   	0.27    	68.85   	-3.51   	2.12    	1.25    	3.12    	-       	
4.31    	-2.39   	0.27    	74.51   	-3.51   	2.12    	1.30    	3.11    	-       	
4.37    	-2.09   	0.27    	89.45   	-3.51   	2.12    	1.35    	3.09    	-       	
4.42    	-1.97   	0.27    	90.81   	-3.51   	2.12    	1.43    	3.09    	-       	
4.46    	-4.93   	0.28    	18.10   	-3.51   	2.12    	1.51    	3.15    	-       	
4.51    	-4.83   	0.28    	19.39   	-3.51   	2.12    	1.60    	3.10    	-       	
4.57    	-4.74   	0.28    	22.71   	-3.51   	2.12    	1.69    	3.10    	-       	
4.62    	-4.75   	0.28    	22.01   	-3.51   	2.12    	1.81    	3.10    	-       	
4.67    	-4.76   	0.28    	21.25   	-3.51   	2.12    	1.93    	3.09    	-       	
4.71    	-4.73   	0.28    	22.10   	-3.51   	2.12    	2.06    	3.07    	-       	
4.76    	-4.76   	0.28    	22.75   	-3.51   	2.12    	2.19    	3.05    	-       	
4.81    	-4.72   	0.28    	22.10   	-3.51   	2.12    	2.34    	3.06    	-       	
4.86    	-4.64   	0.28    	20.71   	-3.51   	2.12    	2.45    	3.05    	-       	
4.91    	-4.78   	0.28    	20.93   	-3.51   	2.12    	2.61    	3.01    	-       	
4.96    	-4.71   	0.28    	20.92   	-3.51   	2.12    	2.73    	3.00    	-       	
5.00    	-4.68   	0.28    	20.76   	-3.51   	2.12    	2.86    	2.99    	-       	
5.06    	-4.62   	0.28    	19.61   	-3.51   	2.12    	2.98    	2.98    	-       	
5.11    	-2.12   	0.27    	19.21   	-3.51   	2.12    	3.13    	2.95    	-       	
5.17    	-1.53   	0.27    	19.42   	-3.51   	2.12    	3.26    	2.91    	-       	
5.21    	-1.48   	0.28    	18.65   	-3.51   	2.12    	3.43    	2.90    	-       	
5.26    	0.29    	0.27    	20.43   	-3.51   	2.12    	3.55    	2.96    	-       	
5.30    	0.27    	0.27    	19.65   	-3.51   	2.12    	3.67    	2.93    	-       	
5.35    	0.67    	0.27    	19.95   	-3.50   	2.12    	3.79    	2.94    	-       	
5.40    	0.63    	0.27    	19.96   	-3.50   	2.12    	3.94    	2.90    	-       	
5.44    	0.41    	0.27    	18.92   	-3.50   	2.12    	4.05    	2.94    	-       	
