seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-13.71  	5.45    	50.35   	-3.53   	2.10    	1.16    	4.04    	gaze started: billboard_image_1	
0.06    	-14.10  	5.24    	50.24   	-3.53   	2.10    	1.16    	4.05    	-       	
0.21    	-13.96  	5.35    	50.28   	-3.53   	2.10    	1.16    	4.08    	-       	
0.24    	-14.05  	5.55    	50.25   	-3.53   	2.10    	1.16    	4.07    	-       	
0.26    	-14.04  	5.47    	50.26   	-3.53   	2.10    	1.16    	4.07    	-       	
0.29    	-14.14  	5.33    	50.23   	-3.53   	2.10    	1.16    	4.07    	gaze fixated: billboard_image_1	
0.31    	-12.07  	5.66    	50.78   	-3.53   	2.10    	1.16    	4.13    	-       	
0.34    	-11.94  	6.35    	50.82   	-3.53   	2.10    	1.16    	4.14    	-       	
0.37    	-12.15  	5.98    	50.76   	-3.53   	2.10    	1.16    	4.11    	-       	
0.39    	-12.57  	5.37    	50.65   	-3.53   	2.10    	1.16    	4.11    	-       	
0.42    	-12.60  	5.34    	50.64   	-3.53   	2.10    	1.16    	4.12    	-       	
0.44    	-12.67  	5.34    	50.62   	-3.53   	2.10    	1.16    	4.12    	-       	
0.47    	-12.71  	5.34    	50.61   	-3.53   	2.10    	1.16    	4.12    	-       	
0.49    	-12.71  	5.33    	50.61   	-3.53   	2.10    	1.16    	4.13    	-       	
0.52    	-12.77  	5.32    	50.60   	-3.53   	2.10    	1.16    	4.14    	-       	
0.54    	-12.77  	5.40    	50.60   	-3.53   	2.10    	1.16    	4.15    	-       	
0.57    	-12.77  	5.44    	50.60   	-3.53   	2.10    	1.16    	4.16    	-       	
0.60    	-12.75  	5.41    	50.60   	-3.53   	2.10    	1.16    	4.17    	-       	
0.62    	-12.79  	5.36    	50.59   	-3.53   	2.10    	1.16    	4.18    	-       	
0.65    	-12.74  	5.37    	50.61   	-3.53   	2.10    	1.16    	4.20    	-       	
0.68    	-12.48  	5.75    	50.68   	-3.53   	2.10    	1.16    	4.27    	-       	
0.72    	-1.79   	0.27    	-0.49   	-3.53   	2.10    	1.16    	0.00    	-       	
0.77    	-1.80   	0.27    	-0.49   	-3.53   	2.10    	1.16    	0.00    	gaze ended: billboard_image_1	
0.82    	-1.80   	0.27    	-0.48   	-3.53   	2.10    	1.16    	0.00    	-       	
0.86    	-1.81   	0.27    	-0.47   	-3.53   	2.10    	1.16    	0.00    	-       	
