seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.10    	-4.42   	0.28    	27.97   	-3.51   	2.11    	1.51    	2.80    	-       	
0.23    	-2.15   	0.27    	28.94   	-3.51   	2.11    	1.61    	2.76    	-       	
0.29    	-3.48   	0.28    	25.12   	-3.51   	2.11    	1.94    	2.82    	-       	
0.34    	-3.89   	0.27    	25.76   	-3.51   	2.11    	2.08    	2.82    	-       	
0.39    	-2.82   	0.27    	26.47   	-3.51   	2.11    	2.21    	2.82    	-       	
0.44    	-3.37   	0.27    	26.45   	-3.51   	2.11    	2.36    	2.83    	-       	
0.49    	-4.21   	0.27    	25.06   	-3.51   	2.11    	2.51    	2.81    	-       	
0.53    	-2.90   	0.27    	26.26   	-3.51   	2.11    	2.67    	2.79    	-       	
0.58    	-3.15   	0.27    	26.00   	-3.51   	2.11    	2.84    	2.79    	-       	
0.63    	-3.25   	0.28    	25.47   	-3.51   	2.11    	3.03    	2.78    	-       	
0.68    	-3.07   	0.27    	25.85   	-3.51   	2.11    	3.20    	2.79    	-       	
0.73    	-2.93   	0.27    	26.35   	-3.51   	2.11    	3.42    	2.79    	-       	
0.78    	-2.87   	0.27    	26.12   	-3.51   	2.11    	3.61    	2.79    	-       	
0.83    	-2.83   	0.27    	26.99   	-3.51   	2.11    	3.86    	2.84    	-       	
0.88    	-2.91   	0.28    	27.02   	-3.51   	2.11    	4.06    	2.84    	-       	
0.92    	-2.97   	0.28    	27.07   	-3.51   	2.11    	4.28    	2.84    	-       	
0.97    	-2.17   	0.27    	46.93   	-3.51   	2.11    	4.51    	2.80    	-       	
1.02    	-4.01   	0.28    	46.89   	-3.51   	2.11    	4.73    	2.85    	-       	
1.07    	-4.13   	0.28    	45.53   	-3.51   	2.11    	5.01    	2.90    	-       	
1.12    	-0.95   	0.28    	48.83   	-3.51   	2.11    	5.34    	2.89    	-       	
1.16    	-1.00   	0.28    	49.12   	-3.51   	2.11    	5.59    	2.91    	-       	
1.21    	-0.89   	0.27    	52.09   	-3.51   	2.11    	5.85    	2.89    	-       	
1.24    	0.00    	0.00    	0.00    	-3.51   	2.11    	6.12    	3.05    	-       	
1.27    	0.00    	0.00    	0.00    	-3.51   	2.11    	6.47    	3.14    	-       	
1.29    	0.00    	0.00    	0.00    	-3.51   	2.11    	6.62    	3.06    	-       	
1.32    	0.00    	0.00    	0.00    	-3.51   	2.11    	6.79    	3.06    	-       	
1.37    	0.00    	0.00    	0.00    	-3.51   	2.11    	6.98    	3.12    	-       	
1.42    	-70.92  	0.22    	432.52  	-3.51   	2.11    	7.14    	3.11    	-       	
1.48    	0.00    	0.00    	0.00    	-3.51   	2.11    	7.45    	2.99    	-       	
1.50    	0.00    	0.00    	0.00    	-3.51   	2.11    	7.82    	3.00    	-       	
1.53    	0.00    	0.00    	0.00    	-3.51   	2.11    	8.26    	2.99    	-       	
1.56    	0.00    	0.00    	0.00    	-3.51   	2.11    	8.47    	2.99    	-       	
1.58    	0.00    	0.00    	0.00    	-3.51   	2.11    	8.65    	3.00    	-       	
1.61    	0.00    	0.00    	0.00    	-3.51   	2.11    	8.84    	2.99    	-       	
1.63    	0.00    	0.00    	0.00    	-3.51   	2.11    	9.06    	2.99    	-       	
1.66    	0.00    	0.00    	0.00    	-3.51   	2.11    	9.25    	2.97    	-       	
1.69    	0.00    	0.00    	0.00    	-3.51   	2.11    	9.44    	2.94    	-       	
1.71    	0.00    	0.00    	0.00    	-3.51   	2.11    	9.68    	2.78    	-       	
1.76    	-11.29  	0.27    	137.91  	-3.51   	2.11    	9.88    	2.73    	-       	
1.81    	-4.27   	0.27    	50.28   	-3.51   	2.11    	10.10   	2.73    	-       	
1.86    	-4.22   	0.28    	51.32   	-3.51   	2.11    	10.51   	2.73    	-       	
1.91    	-4.32   	0.28    	51.52   	-3.51   	2.11    	10.93   	2.71    	-       	
1.95    	-2.28   	0.27    	57.65   	-3.51   	2.11    	11.36   	2.70    	-       	
2.01    	-3.78   	0.28    	54.83   	-3.51   	2.11    	11.75   	2.76    	-       	
2.06    	-2.72   	0.27    	58.44   	-3.51   	2.11    	12.27   	2.74    	-       	
2.11    	-1.88   	0.27    	65.95   	-3.51   	2.11    	12.73   	2.77    	-       	
2.16    	-3.13   	0.27    	62.97   	-3.51   	2.11    	13.21   	2.76    	-       	
2.21    	0.97    	0.27    	71.58   	-3.51   	2.11    	13.64   	2.77    	-       	
2.27    	1.84    	0.27    	73.89   	-3.51   	2.11    	14.20   	2.76    	-       	
2.32    	1.70    	0.27    	74.00   	-3.51   	2.11    	14.68   	2.75    	-       	
2.37    	-1.29   	0.27    	64.24   	-3.51   	2.11    	15.33   	2.69    	-       	
2.42    	-4.47   	0.27    	33.31   	-3.51   	2.11    	15.82   	2.69    	-       	
2.48    	-3.96   	0.27    	33.16   	-3.51   	2.11    	16.39   	2.72    	-       	
2.53    	-4.06   	0.28    	34.40   	-3.51   	2.11    	17.00   	2.72    	-       	
2.59    	-4.51   	0.27    	33.29   	-3.51   	2.11    	17.60   	2.74    	-       	
2.64    	-4.81   	0.27    	29.87   	-3.51   	2.11    	18.15   	2.77    	-       	
2.69    	-4.06   	0.27    	30.47   	-3.51   	2.11    	18.87   	2.78    	-       	
2.74    	-4.12   	0.27    	30.26   	-3.51   	2.11    	19.43   	2.80    	-       	
2.79    	-4.08   	0.27    	30.71   	-3.51   	2.11    	20.05   	2.81    	-       	
2.83    	-4.18   	0.28    	31.09   	-3.51   	2.11    	20.59   	2.84    	-       	
2.88    	-4.18   	0.28    	30.94   	-3.51   	2.11    	21.14   	2.74    	-       	
2.93    	-4.16   	0.28    	39.81   	-3.51   	2.11    	21.74   	2.77    	-       	
2.98    	-4.46   	0.28    	45.07   	-3.51   	2.11    	22.39   	2.74    	-       	
3.03    	-4.13   	0.28    	44.06   	-3.51   	2.11    	23.05   	2.80    	-       	
3.08    	-3.43   	0.28    	43.70   	-3.51   	2.11    	23.68   	2.71    	-       	
3.13    	-4.43   	0.28    	46.12   	-3.51   	2.11    	24.28   	2.68    	-       	
3.18    	-3.98   	0.27    	59.82   	-3.51   	2.11    	25.00   	2.64    	-       	
3.24    	-3.83   	0.27    	62.52   	-3.51   	2.11    	25.59   	2.64    	-       	
