seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.09    	-4.45   	0.28    	15.63   	-3.55   	2.17    	1.11    	3.09    	-       	
0.26    	-4.98   	0.28    	17.83   	-3.55   	2.17    	1.11    	3.08    	-       	
0.30    	-4.31   	0.28    	16.14   	-3.54   	2.17    	1.12    	3.09    	-       	
0.35    	-4.51   	0.28    	16.33   	-3.54   	2.17    	1.13    	3.10    	-       	
0.40    	-4.46   	0.28    	16.32   	-3.54   	2.17    	1.15    	3.10    	-       	
0.46    	-4.54   	0.28    	16.51   	-3.54   	2.17    	1.17    	3.13    	-       	
0.50    	-4.50   	0.28    	16.33   	-3.54   	2.17    	1.22    	3.16    	-       	
0.55    	-4.50   	0.28    	17.28   	-3.54   	2.17    	1.27    	3.17    	-       	
0.60    	-4.53   	0.28    	17.81   	-3.54   	2.17    	1.33    	3.17    	-       	
0.64    	-4.57   	0.28    	17.86   	-3.54   	2.17    	1.39    	3.17    	-       	
0.69    	-4.51   	0.28    	17.99   	-3.54   	2.16    	1.46    	3.18    	-       	
0.74    	-4.44   	0.28    	17.58   	-3.54   	2.16    	1.53    	3.17    	-       	
0.78    	-4.48   	0.28    	17.47   	-3.54   	2.17    	1.64    	3.18    	-       	
0.83    	-4.50   	0.28    	17.82   	-3.54   	2.17    	1.73    	3.20    	-       	
0.87    	-4.49   	0.28    	17.91   	-3.54   	2.17    	1.84    	3.20    	-       	
0.92    	-4.43   	0.28    	17.78   	-3.54   	2.17    	1.94    	3.21    	-       	
0.97    	-4.45   	0.28    	17.85   	-3.54   	2.17    	2.06    	3.21    	-       	
1.02    	-4.48   	0.28    	17.92   	-3.54   	2.17    	2.20    	3.21    	-       	
1.06    	-4.70   	0.28    	17.92   	-3.54   	2.17    	2.36    	3.20    	-       	
1.12    	-4.45   	0.28    	18.33   	-3.54   	2.17    	2.50    	3.20    	-       	
1.16    	-4.41   	0.28    	18.40   	-3.54   	2.17    	2.69    	3.20    	-       	
1.21    	-4.40   	0.28    	18.30   	-3.54   	2.17    	2.85    	3.20    	-       	
